"","date","time","lon","lat"
"914","2015-09-10","07:15:13",15.765517,-22.379428
"915","2015-09-10","07:15:14",15.76552,-22.379423
"916","2015-09-10","07:15:15",15.76552,-22.379418
"917","2015-09-10","07:15:16",15.76552,-22.379417
"918","2015-09-10","07:15:17",15.765522,-22.379415
"919","2015-09-10","07:15:18",15.765522,-22.379413
"920","2015-09-10","07:15:19",15.765523,-22.379412
"921","2015-09-10","07:15:20",15.765523,-22.37941
"922","2015-09-10","07:15:21",15.765523,-22.379412
"923","2015-09-10","07:15:22",15.765525,-22.379412
"924","2015-09-10","07:15:23",15.765525,-22.379412
"925","2015-09-10","07:15:24",15.765525,-22.379412
"926","2015-09-10","07:15:25",15.765525,-22.379412
"927","2015-09-10","07:15:26",15.765525,-22.379412
"928","2015-09-10","07:15:27",15.765525,-22.379412
"929","2015-09-10","07:15:28",15.765525,-22.379412
"930","2015-09-10","07:15:29",15.765525,-22.379412
"931","2015-09-10","07:15:30",15.765527,-22.379413
"932","2015-09-10","07:15:31",15.765532,-22.379415
"933","2015-09-10","07:15:32",15.765537,-22.379417
"934","2015-09-10","07:15:33",15.765542,-22.379418
"935","2015-09-10","07:15:34",15.765547,-22.379418
"936","2015-09-10","07:15:35",15.765553,-22.379422
"937","2015-09-10","07:15:36",15.76556,-22.379423
"938","2015-09-10","07:15:37",15.765567,-22.379423
"939","2015-09-10","07:15:38",15.765572,-22.379425
"940","2015-09-10","07:15:39",15.765578,-22.379427
"941","2015-09-10","07:15:40",15.765582,-22.379428
"942","2015-09-10","07:15:41",15.765587,-22.379427
"943","2015-09-10","07:15:42",15.76559,-22.379423
"944","2015-09-10","07:15:43",15.765593,-22.379423
"945","2015-09-10","07:15:44",15.765593,-22.379422
"946","2015-09-10","07:15:45",15.765595,-22.37942
"947","2015-09-10","07:15:46",15.765595,-22.379418
"948","2015-09-10","07:15:47",15.765595,-22.379418
"949","2015-09-10","07:15:48",15.765595,-22.379418
"950","2015-09-10","07:15:49",15.765595,-22.379418
"951","2015-09-10","07:15:50",15.765595,-22.379418
"952","2015-09-10","07:15:51",15.765595,-22.379418
"953","2015-09-10","07:15:52",15.765595,-22.379418
"954","2015-09-10","07:15:53",15.765595,-22.379418
"955","2015-09-10","07:15:54",15.765595,-22.379418
"956","2015-09-10","07:15:55",15.765593,-22.379418
"957","2015-09-10","07:15:56",15.765592,-22.379418
"958","2015-09-10","07:15:57",15.765592,-22.379418
"959","2015-09-10","07:15:58",15.765592,-22.379418
"960","2015-09-10","07:15:59",15.765593,-22.379417
"961","2015-09-10","07:16:00",15.765593,-22.379418
"962","2015-09-10","07:16:01",15.765593,-22.379418
"963","2015-09-10","07:16:02",15.765593,-22.379418
"964","2015-09-10","07:16:03",15.765593,-22.379418
"965","2015-09-10","07:16:04",15.765593,-22.379418
"966","2015-09-10","07:16:05",15.765593,-22.379418
"967","2015-09-10","07:16:06",15.765593,-22.379418
"968","2015-09-10","07:16:07",15.765593,-22.379418
"969","2015-09-10","07:16:08",15.765593,-22.379418
"970","2015-09-10","07:16:09",15.765593,-22.379418
"971","2015-09-10","07:16:10",15.765593,-22.379418
"972","2015-09-10","07:16:11",15.765593,-22.379418
"973","2015-09-10","07:16:12",15.765593,-22.379418
"974","2015-09-10","07:16:13",15.765593,-22.379418
"975","2015-09-10","07:16:14",15.765593,-22.379418
"976","2015-09-10","07:16:15",15.765593,-22.379418
"977","2015-09-10","07:16:16",15.765593,-22.379418
"978","2015-09-10","07:16:17",15.765593,-22.379418
"979","2015-09-10","07:16:18",15.765593,-22.379418
"980","2015-09-10","07:16:19",15.765595,-22.379418
"981","2015-09-10","07:16:20",15.765595,-22.379418
"982","2015-09-10","07:16:21",15.765595,-22.379418
"983","2015-09-10","07:16:22",15.765595,-22.379418
"984","2015-09-10","07:16:23",15.765595,-22.379418
"985","2015-09-10","07:16:24",15.765595,-22.379418
"986","2015-09-10","07:16:25",15.765595,-22.379418
"987","2015-09-10","07:16:26",15.765595,-22.379418
"988","2015-09-10","07:16:27",15.765595,-22.379418
"989","2015-09-10","07:16:28",15.765595,-22.379418
"990","2015-09-10","07:16:29",15.765595,-22.379418
"991","2015-09-10","07:16:30",15.765595,-22.379418
"992","2015-09-10","07:16:31",15.765595,-22.379418
"993","2015-09-10","07:16:32",15.765595,-22.37942
"994","2015-09-10","07:16:33",15.765597,-22.379422
"995","2015-09-10","07:16:34",15.765597,-22.379425
"996","2015-09-10","07:16:35",15.765597,-22.379428
"997","2015-09-10","07:16:36",15.765597,-22.379432
"998","2015-09-10","07:16:37",15.765597,-22.379433
"999","2015-09-10","07:16:38",15.765598,-22.379435
"1000","2015-09-10","07:16:39",15.765602,-22.379437
"1001","2015-09-10","07:16:40",15.765605,-22.37944
"1002","2015-09-10","07:16:41",15.76561,-22.379442
"1003","2015-09-10","07:16:42",15.765612,-22.379442
"1004","2015-09-10","07:16:43",15.765615,-22.379438
"1005","2015-09-10","07:16:44",15.765618,-22.379437
"1006","2015-09-10","07:16:45",15.76562,-22.379433
"1007","2015-09-10","07:16:46",15.76562,-22.379432
"1008","2015-09-10","07:16:47",15.765622,-22.379433
"1009","2015-09-10","07:16:48",15.765622,-22.379428
"1010","2015-09-10","07:16:49",15.765623,-22.379425
"1011","2015-09-10","07:16:50",15.765623,-22.379422
"1012","2015-09-10","07:16:51",15.765628,-22.379422
"1013","2015-09-10","07:16:52",15.76563,-22.379418
"1014","2015-09-10","07:16:53",15.76563,-22.379415
"1015","2015-09-10","07:16:54",15.765632,-22.379413
"1016","2015-09-10","07:16:55",15.765635,-22.379412
"1017","2015-09-10","07:16:56",15.765642,-22.379413
"1018","2015-09-10","07:16:57",15.765648,-22.379412
"1019","2015-09-10","07:16:58",15.765655,-22.379412
"1020","2015-09-10","07:16:59",15.76566,-22.379412
"1021","2015-09-10","07:17:01",15.76566,-22.379413
"1022","2015-09-10","07:17:02",15.76566,-22.379413
"1023","2015-09-10","07:17:03",15.76566,-22.379413
"1024","2015-09-10","07:17:04",15.76566,-22.379413
"1025","2015-09-10","07:17:05",15.76566,-22.37941
"1026","2015-09-10","07:17:06",15.76566,-22.379407
"1027","2015-09-10","07:17:07",15.765657,-22.37941
"1028","2015-09-10","07:17:08",15.765655,-22.379412
"1029","2015-09-10","07:17:09",15.765658,-22.379412
"1030","2015-09-10","07:17:10",15.765663,-22.379412
"1031","2015-09-10","07:17:11",15.765665,-22.37941
"1032","2015-09-10","07:17:12",15.765665,-22.37941
"1033","2015-09-10","07:17:13",15.765667,-22.379412
"1034","2015-09-10","07:17:14",15.76567,-22.379413
"1035","2015-09-10","07:17:15",15.765672,-22.379413
"1036","2015-09-10","07:17:16",15.765672,-22.379415
"1037","2015-09-10","07:17:17",15.765672,-22.379413
"1038","2015-09-10","07:17:18",15.765672,-22.379413
"1039","2015-09-10","07:17:19",15.765672,-22.379413
"1040","2015-09-10","07:17:20",15.765672,-22.379413
"1041","2015-09-10","07:17:21",15.765672,-22.379413
"1042","2015-09-10","07:17:22",15.765672,-22.379413
"1043","2015-09-10","07:17:23",15.765673,-22.379413
"1044","2015-09-10","07:17:24",15.765673,-22.379413
"1045","2015-09-10","07:17:25",15.765675,-22.379413
"1046","2015-09-10","07:17:26",15.765675,-22.379412
"1047","2015-09-10","07:17:27",15.765677,-22.379413
"1048","2015-09-10","07:17:28",15.765677,-22.379412
"1049","2015-09-10","07:17:29",15.765677,-22.379412
"1050","2015-09-10","07:17:30",15.765677,-22.379412
"1051","2015-09-10","07:17:31",15.765677,-22.379413
"1052","2015-09-10","07:17:32",15.765677,-22.379417
"1053","2015-09-10","07:17:33",15.765678,-22.37942
"1054","2015-09-10","07:17:34",15.76568,-22.37942
"1055","2015-09-10","07:17:35",15.765678,-22.379422
"1056","2015-09-10","07:17:36",15.765678,-22.379422
"1057","2015-09-10","07:17:37",15.76568,-22.379422
"1058","2015-09-10","07:17:38",15.765682,-22.37942
"1059","2015-09-10","07:17:39",15.765682,-22.379422
"1060","2015-09-10","07:17:40",15.76568,-22.379422
"1061","2015-09-10","07:17:41",15.765678,-22.379423
"1062","2015-09-10","07:17:42",15.765678,-22.379423
"1063","2015-09-10","07:17:43",15.765678,-22.379423
"1064","2015-09-10","07:17:44",15.765678,-22.379422
"1065","2015-09-10","07:17:45",15.765677,-22.37942
"1066","2015-09-10","07:17:46",15.765677,-22.37942
"1067","2015-09-10","07:17:47",15.765677,-22.37942
"1068","2015-09-10","07:17:48",15.765678,-22.37942
"1069","2015-09-10","07:17:49",15.765682,-22.379418
"1070","2015-09-10","07:17:50",15.765682,-22.379418
"1071","2015-09-10","07:17:51",15.765682,-22.379418
"1072","2015-09-10","07:17:52",15.765682,-22.379418
"1073","2015-09-10","07:17:53",15.765682,-22.379418
"1074","2015-09-10","07:17:54",15.765682,-22.379418
"1075","2015-09-10","07:17:55",15.765682,-22.379418
"1076","2015-09-10","07:17:56",15.765682,-22.37942
"1077","2015-09-10","07:17:57",15.765682,-22.37942
"1078","2015-09-10","07:17:58",15.765685,-22.379417
"1079","2015-09-10","07:17:59",15.76569,-22.379412
"1080","2015-09-10","07:18:00",15.765697,-22.379403
"1081","2015-09-10","07:18:01",15.765702,-22.379395
"1082","2015-09-10","07:18:02",15.765707,-22.379387
"1083","2015-09-10","07:18:03",15.76571,-22.379382
"1084","2015-09-10","07:18:04",15.765708,-22.379373
"1085","2015-09-10","07:18:05",15.765713,-22.379365
"1086","2015-09-10","07:18:06",15.765718,-22.37936
"1087","2015-09-10","07:18:07",15.765718,-22.37936
"1088","2015-09-10","07:18:08",15.765718,-22.37936
"1089","2015-09-10","07:18:09",15.765718,-22.37936
"1090","2015-09-10","07:18:10",15.765718,-22.37936
"1091","2015-09-10","07:18:11",15.765718,-22.37936
"1092","2015-09-10","07:18:12",15.765718,-22.37936
"1093","2015-09-10","07:18:13",15.765718,-22.37936
"1094","2015-09-10","07:18:14",15.765722,-22.379358
"1095","2015-09-10","07:18:15",15.765727,-22.379357
"1096","2015-09-10","07:18:16",15.76573,-22.379358
"1097","2015-09-10","07:18:17",15.765732,-22.379358
"1098","2015-09-10","07:18:18",15.765733,-22.379357
"1099","2015-09-10","07:18:19",15.765732,-22.379357
"1100","2015-09-10","07:18:20",15.765732,-22.379357
"1101","2015-09-10","07:18:21",15.765732,-22.379357
"1102","2015-09-10","07:18:22",15.765732,-22.379357
"1103","2015-09-10","07:18:23",15.765732,-22.379355
"1104","2015-09-10","07:18:24",15.765732,-22.379357
"1105","2015-09-10","07:18:25",15.765732,-22.379357
"1106","2015-09-10","07:18:26",15.765732,-22.379355
"1107","2015-09-10","07:18:27",15.76573,-22.379353
"1108","2015-09-10","07:18:28",15.76573,-22.379353
"1109","2015-09-10","07:18:29",15.76573,-22.379353
"1110","2015-09-10","07:18:30",15.76573,-22.379353
"1111","2015-09-10","07:18:31",15.765733,-22.379353
"1112","2015-09-10","07:18:32",15.765737,-22.379353
"1113","2015-09-10","07:18:33",15.76574,-22.379353
"1114","2015-09-10","07:18:34",15.76574,-22.379352
"1115","2015-09-10","07:18:35",15.765742,-22.379352
"1116","2015-09-10","07:18:36",15.76574,-22.379353
"1117","2015-09-10","07:18:37",15.76574,-22.379353
"1118","2015-09-10","07:18:38",15.76574,-22.379353
"1119","2015-09-10","07:18:39",15.765738,-22.379352
"1120","2015-09-10","07:18:40",15.765737,-22.37935
"1121","2015-09-10","07:18:41",15.765738,-22.379348
"1122","2015-09-10","07:18:42",15.765737,-22.379348
"1123","2015-09-10","07:18:43",15.765737,-22.379348
"1124","2015-09-10","07:18:44",15.765737,-22.379348
"1125","2015-09-10","07:18:45",15.76574,-22.379345
"1126","2015-09-10","07:18:46",15.765742,-22.379342
"1127","2015-09-10","07:18:47",15.765742,-22.379338
"1128","2015-09-10","07:18:48",15.76574,-22.379333
"1129","2015-09-10","07:18:49",15.765743,-22.379328
"1130","2015-09-10","07:18:50",15.765745,-22.379325
"1131","2015-09-10","07:18:51",15.765745,-22.37932
"1132","2015-09-10","07:18:52",15.765743,-22.379318
"1133","2015-09-10","07:18:53",15.765742,-22.379317
"1134","2015-09-10","07:18:54",15.76574,-22.379313
"1135","2015-09-10","07:18:55",15.76574,-22.379313
"1136","2015-09-10","07:18:56",15.765742,-22.379312
"1137","2015-09-10","07:18:57",15.765742,-22.379312
"1138","2015-09-10","07:18:58",15.765742,-22.379312
"1139","2015-09-10","07:18:59",15.765742,-22.379312
"1140","2015-09-10","07:19:00",15.765742,-22.379312
"1141","2015-09-10","07:19:01",15.765742,-22.379312
"1142","2015-09-10","07:19:02",15.765742,-22.379312
"1143","2015-09-10","07:19:03",15.765742,-22.379312
"1144","2015-09-10","07:19:04",15.765742,-22.379312
"1145","2015-09-10","07:19:05",15.765742,-22.379312
"1146","2015-09-10","07:19:06",15.765742,-22.379312
"1147","2015-09-10","07:19:07",15.765742,-22.379312
"1148","2015-09-10","07:19:08",15.76574,-22.379312
"1149","2015-09-10","07:19:09",15.765742,-22.379312
"1150","2015-09-10","07:19:10",15.765742,-22.379312
"1151","2015-09-10","07:19:11",15.765745,-22.37931
"1152","2015-09-10","07:19:12",15.765745,-22.379312
"1153","2015-09-10","07:19:13",15.765745,-22.379312
"1154","2015-09-10","07:19:14",15.765745,-22.379312
"1155","2015-09-10","07:19:15",15.765745,-22.379312
"1156","2015-09-10","07:19:16",15.765745,-22.379312
"1157","2015-09-10","07:19:17",15.765745,-22.379312
"1158","2015-09-10","07:19:18",15.765745,-22.379312
"1159","2015-09-10","07:19:19",15.765745,-22.379312
"1160","2015-09-10","07:19:20",15.765747,-22.379308
"1161","2015-09-10","07:19:21",15.76575,-22.379305
"1162","2015-09-10","07:19:22",15.765755,-22.379307
"1163","2015-09-10","07:19:23",15.765755,-22.379307
"1164","2015-09-10","07:19:24",15.765755,-22.379307
"1165","2015-09-10","07:19:25",15.765757,-22.379307
"1166","2015-09-10","07:19:26",15.765757,-22.379307
"1167","2015-09-10","07:19:27",15.765757,-22.379307
"1168","2015-09-10","07:19:28",15.765757,-22.379307
"1169","2015-09-10","07:19:29",15.765757,-22.379307
"1170","2015-09-10","07:19:30",15.765757,-22.379307
"1171","2015-09-10","07:19:31",15.765757,-22.379307
"1172","2015-09-10","07:19:32",15.765757,-22.379307
"1173","2015-09-10","07:19:33",15.765757,-22.379307
"1174","2015-09-10","07:19:34",15.765757,-22.379307
"1175","2015-09-10","07:19:35",15.765758,-22.379308
"1176","2015-09-10","07:19:36",15.765758,-22.379307
"1177","2015-09-10","07:19:37",15.765758,-22.379307
"1178","2015-09-10","07:19:38",15.765758,-22.379305
"1179","2015-09-10","07:19:39",15.76576,-22.379305
"1180","2015-09-10","07:19:40",15.765762,-22.379307
"1181","2015-09-10","07:19:41",15.765763,-22.379307
"1182","2015-09-10","07:19:42",15.765762,-22.379307
"1183","2015-09-10","07:19:43",15.765762,-22.379307
"1184","2015-09-10","07:19:44",15.765762,-22.379307
"1185","2015-09-10","07:19:45",15.765762,-22.379307
"1186","2015-09-10","07:19:46",15.765762,-22.379307
"1187","2015-09-10","07:19:47",15.765762,-22.379307
"1188","2015-09-10","07:19:48",15.765762,-22.379307
"1189","2015-09-10","07:19:49",15.765762,-22.379307
"1190","2015-09-10","07:19:50",15.765762,-22.379307
"1191","2015-09-10","07:19:51",15.765762,-22.379307
"1192","2015-09-10","07:19:52",15.765762,-22.379307
"1193","2015-09-10","07:19:53",15.765762,-22.379307
"1194","2015-09-10","07:19:54",15.765762,-22.379307
"1195","2015-09-10","07:19:55",15.765762,-22.379307
"1196","2015-09-10","07:19:56",15.765762,-22.379307
"1197","2015-09-10","07:19:57",15.765762,-22.379307
"1198","2015-09-10","07:19:58",15.765762,-22.379307
"1199","2015-09-10","07:19:59",15.765762,-22.379307
"1200","2015-09-10","07:20:00",15.765762,-22.379307
"1201","2015-09-10","07:20:01",15.765762,-22.379307
"1202","2015-09-10","07:20:02",15.765762,-22.379307
"1203","2015-09-10","07:20:03",15.765762,-22.379307
"1204","2015-09-10","07:20:04",15.765763,-22.379308
"1205","2015-09-10","07:20:05",15.765763,-22.379308
"1206","2015-09-10","07:20:06",15.765763,-22.379308
"1207","2015-09-10","07:20:07",15.765763,-22.379308
"1208","2015-09-10","07:20:08",15.765763,-22.379308
"1209","2015-09-10","07:20:09",15.765763,-22.379308
"1210","2015-09-10","07:20:10",15.765763,-22.379308
"1211","2015-09-10","07:20:11",15.765763,-22.379308
"1212","2015-09-10","07:20:12",15.765763,-22.379307
"1213","2015-09-10","07:20:13",15.765763,-22.379305
"1214","2015-09-10","07:20:14",15.765763,-22.379302
"1215","2015-09-10","07:20:15",15.765762,-22.379298
"1216","2015-09-10","07:20:16",15.76576,-22.379297
"1217","2015-09-10","07:20:17",15.765758,-22.379293
"1218","2015-09-10","07:20:18",15.765758,-22.37929
"1219","2015-09-10","07:20:19",15.765755,-22.379287
"1220","2015-09-10","07:20:20",15.765752,-22.37929
"1221","2015-09-10","07:20:21",15.765747,-22.379288
"1222","2015-09-10","07:20:22",15.765743,-22.379288
"1223","2015-09-10","07:20:23",15.765742,-22.379288
"1224","2015-09-10","07:20:24",15.765737,-22.379288
"1225","2015-09-10","07:20:25",15.765735,-22.379287
"1226","2015-09-10","07:20:26",15.765733,-22.379285
"1227","2015-09-10","07:20:27",15.765735,-22.379283
"1228","2015-09-10","07:20:28",15.765737,-22.379278
"1229","2015-09-10","07:20:29",15.765738,-22.379273
"1230","2015-09-10","07:20:30",15.76574,-22.379272
"1231","2015-09-10","07:20:31",15.76574,-22.379272
"1232","2015-09-10","07:20:32",15.765742,-22.37927
"1233","2015-09-10","07:20:33",15.76574,-22.379267
"1234","2015-09-10","07:20:34",15.765738,-22.379262
"1235","2015-09-10","07:20:35",15.765737,-22.379253
"1236","2015-09-10","07:20:36",15.765737,-22.37925
"1237","2015-09-10","07:20:37",15.765735,-22.37925
"1238","2015-09-10","07:20:38",15.765733,-22.37925
"1239","2015-09-10","07:20:39",15.765732,-22.379248
"1240","2015-09-10","07:20:40",15.765732,-22.379247
"1241","2015-09-10","07:20:41",15.765732,-22.379245
"1242","2015-09-10","07:20:42",15.765732,-22.379245
"1243","2015-09-10","07:20:43",15.765732,-22.379245
"1244","2015-09-10","07:20:44",15.765732,-22.379245
"1245","2015-09-10","07:20:45",15.765732,-22.379245
"1246","2015-09-10","07:20:46",15.765732,-22.379245
"1247","2015-09-10","07:20:47",15.765732,-22.379245
"1248","2015-09-10","07:20:48",15.765732,-22.379245
"1249","2015-09-10","07:20:49",15.765732,-22.379245
"1250","2015-09-10","07:20:50",15.765732,-22.379245
"1251","2015-09-10","07:20:51",15.765732,-22.379245
"1252","2015-09-10","07:20:52",15.765732,-22.379245
"1253","2015-09-10","07:20:53",15.765732,-22.379245
"1254","2015-09-10","07:20:54",15.76573,-22.379245
"1255","2015-09-10","07:20:55",15.76573,-22.379245
"1256","2015-09-10","07:20:56",15.76573,-22.379245
"1257","2015-09-10","07:20:57",15.76573,-22.379245
"1258","2015-09-10","07:20:58",15.76573,-22.379245
"1259","2015-09-10","07:20:59",15.76573,-22.379245
"1260","2015-09-10","07:21:00",15.76573,-22.379245
"1261","2015-09-10","07:21:01",15.765728,-22.379245
"1262","2015-09-10","07:21:02",15.765728,-22.379242
"1263","2015-09-10","07:21:03",15.765728,-22.37924
"1264","2015-09-10","07:21:04",15.76573,-22.379238
"1265","2015-09-10","07:21:05",15.765733,-22.379237
"1266","2015-09-10","07:21:06",15.765733,-22.379235
"1267","2015-09-10","07:21:07",15.765733,-22.379233
"1268","2015-09-10","07:21:08",15.765733,-22.379233
"1269","2015-09-10","07:21:09",15.765735,-22.379233
"1270","2015-09-10","07:21:10",15.765733,-22.379233
"1271","2015-09-10","07:21:11",15.765733,-22.379233
"1272","2015-09-10","07:21:12",15.765733,-22.379233
"1273","2015-09-10","07:21:13",15.765733,-22.379233
"1274","2015-09-10","07:21:14",15.765733,-22.379233
"1275","2015-09-10","07:21:15",15.765733,-22.379233
"1276","2015-09-10","07:21:16",15.765735,-22.379233
"1277","2015-09-10","07:21:17",15.765735,-22.379233
"1278","2015-09-10","07:21:18",15.765735,-22.379233
"1279","2015-09-10","07:21:19",15.765737,-22.379233
"1280","2015-09-10","07:21:20",15.765737,-22.379233
"1281","2015-09-10","07:21:21",15.765737,-22.379233
"1282","2015-09-10","07:21:22",15.765737,-22.379232
"1283","2015-09-10","07:21:23",15.765737,-22.379232
"1284","2015-09-10","07:21:24",15.765737,-22.37923
"1285","2015-09-10","07:21:25",15.765735,-22.379228
"1286","2015-09-10","07:21:26",15.765735,-22.379228
"1287","2015-09-10","07:21:27",15.765735,-22.379225
"1288","2015-09-10","07:21:28",15.765735,-22.379223
"1289","2015-09-10","07:21:29",15.765735,-22.379223
"1290","2015-09-10","07:21:30",15.765735,-22.379222
"1291","2015-09-10","07:21:31",15.765735,-22.37922
"1292","2015-09-10","07:21:32",15.765737,-22.37922
"1293","2015-09-10","07:21:33",15.765737,-22.37922
"1294","2015-09-10","07:21:34",15.765735,-22.379222
"1295","2015-09-10","07:21:35",15.765733,-22.379222
"1296","2015-09-10","07:21:36",15.765732,-22.379223
"1297","2015-09-10","07:21:37",15.765732,-22.379227
"1298","2015-09-10","07:21:38",15.765732,-22.379227
"1299","2015-09-10","07:21:39",15.765732,-22.379227
"1300","2015-09-10","07:21:40",15.765732,-22.379227
"1301","2015-09-10","07:21:41",15.765732,-22.379227
"1302","2015-09-10","07:21:42",15.765732,-22.379227
"1303","2015-09-10","07:21:43",15.76573,-22.379227
"1304","2015-09-10","07:21:44",15.76573,-22.379227
"1305","2015-09-10","07:21:45",15.765733,-22.379227
"1306","2015-09-10","07:21:46",15.765737,-22.379225
"1307","2015-09-10","07:21:47",15.765735,-22.379227
"1308","2015-09-10","07:21:48",15.765733,-22.379227
"1309","2015-09-10","07:21:49",15.765733,-22.379228
"1310","2015-09-10","07:21:50",15.765733,-22.379228
"1311","2015-09-10","07:21:51",15.765733,-22.379227
"1312","2015-09-10","07:21:52",15.765737,-22.379223
"1313","2015-09-10","07:21:53",15.765738,-22.379222
"1314","2015-09-10","07:21:54",15.765738,-22.379218
"1315","2015-09-10","07:21:55",15.765737,-22.379218
"1316","2015-09-10","07:21:56",15.765737,-22.379218
"1317","2015-09-10","07:21:57",15.765737,-22.379218
"1318","2015-09-10","07:21:58",15.765737,-22.379218
"1319","2015-09-10","07:21:59",15.765737,-22.379217
"1320","2015-09-10","07:22:00",15.765737,-22.379218
"1321","2015-09-10","07:22:01",15.765737,-22.379217
"1322","2015-09-10","07:22:02",15.765737,-22.379218
"1323","2015-09-10","07:22:03",15.765737,-22.379217
"1324","2015-09-10","07:22:04",15.765737,-22.379217
"1325","2015-09-10","07:22:05",15.765737,-22.379217
"1326","2015-09-10","07:22:06",15.765737,-22.379217
"1327","2015-09-10","07:22:07",15.765737,-22.379217
"1328","2015-09-10","07:22:08",15.765737,-22.379217
"1329","2015-09-10","07:22:09",15.765737,-22.379217
"1330","2015-09-10","07:22:10",15.765735,-22.379215
"1331","2015-09-10","07:22:11",15.765735,-22.379217
"1332","2015-09-10","07:22:12",15.765735,-22.379217
"1333","2015-09-10","07:22:13",15.765735,-22.379217
"1334","2015-09-10","07:22:14",15.765735,-22.379217
"1335","2015-09-10","07:22:15",15.765735,-22.379217
"1336","2015-09-10","07:22:16",15.765733,-22.379217
"1337","2015-09-10","07:22:17",15.765735,-22.379217
"1338","2015-09-10","07:22:18",15.765735,-22.379217
"1339","2015-09-10","07:22:19",15.765733,-22.379217
"1340","2015-09-10","07:22:20",15.765735,-22.379218
"1341","2015-09-10","07:22:21",15.765735,-22.37922
"1342","2015-09-10","07:22:22",15.765737,-22.37922
"1343","2015-09-10","07:22:23",15.765737,-22.37922
"1344","2015-09-10","07:22:24",15.765737,-22.37922
"1345","2015-09-10","07:22:25",15.765737,-22.37922
"1346","2015-09-10","07:22:26",15.765737,-22.37922
"1347","2015-09-10","07:22:27",15.765737,-22.37922
"1348","2015-09-10","07:22:28",15.765737,-22.37922
"1349","2015-09-10","07:22:29",15.765737,-22.37922
"1350","2015-09-10","07:22:30",15.765737,-22.37922
"1351","2015-09-10","07:22:31",15.765737,-22.37922
"1352","2015-09-10","07:22:32",15.765737,-22.37922
"1353","2015-09-10","07:22:33",15.765737,-22.37922
"1354","2015-09-10","07:22:34",15.765737,-22.37922
"1355","2015-09-10","07:22:35",15.765737,-22.37922
"1356","2015-09-10","07:22:36",15.765737,-22.37922
"1357","2015-09-10","07:22:37",15.765737,-22.37922
"1358","2015-09-10","07:22:38",15.765737,-22.37922
"1359","2015-09-10","07:22:39",15.765737,-22.37922
"1360","2015-09-10","07:22:40",15.765737,-22.37922
"1361","2015-09-10","07:22:41",15.765737,-22.379218
"1362","2015-09-10","07:22:42",15.765737,-22.379217
"1363","2015-09-10","07:22:43",15.765737,-22.379217
"1364","2015-09-10","07:22:44",15.765737,-22.379217
"1365","2015-09-10","07:22:45",15.765737,-22.379217
"1366","2015-09-10","07:22:46",15.765737,-22.379217
"1367","2015-09-10","07:22:47",15.765737,-22.379217
"1368","2015-09-10","07:22:48",15.76574,-22.379217
"1369","2015-09-10","07:22:49",15.765745,-22.379217
"1370","2015-09-10","07:22:50",15.765752,-22.379215
"1371","2015-09-10","07:22:51",15.765757,-22.37921
"1372","2015-09-10","07:22:52",15.765758,-22.379205
"1373","2015-09-10","07:22:53",15.76576,-22.3792
"1374","2015-09-10","07:22:54",15.765762,-22.379195
"1375","2015-09-10","07:22:55",15.765762,-22.379192
"1376","2015-09-10","07:22:56",15.765763,-22.379188
"1377","2015-09-10","07:22:57",15.765763,-22.379187
"1378","2015-09-10","07:22:58",15.765763,-22.379187
"1379","2015-09-10","07:22:59",15.765763,-22.379185
"1380","2015-09-10","07:23:00",15.765765,-22.379182
"1381","2015-09-10","07:23:01",15.765765,-22.37918
"1382","2015-09-10","07:23:02",15.765767,-22.379177
"1383","2015-09-10","07:23:03",15.765768,-22.379173
"1384","2015-09-10","07:23:04",15.765768,-22.379173
"1385","2015-09-10","07:23:05",15.765768,-22.379172
"1386","2015-09-10","07:23:06",15.765768,-22.379168
"1387","2015-09-10","07:23:07",15.76577,-22.379163
"1388","2015-09-10","07:23:08",15.765773,-22.379158
"1389","2015-09-10","07:23:09",15.765778,-22.379153
"1390","2015-09-10","07:23:10",15.76578,-22.379152
"1391","2015-09-10","07:23:11",15.76578,-22.37915
"1392","2015-09-10","07:23:12",15.765778,-22.379148
"1393","2015-09-10","07:23:13",15.765777,-22.379145
"1394","2015-09-10","07:23:14",15.765777,-22.379145
"1395","2015-09-10","07:23:15",15.765775,-22.379145
"1396","2015-09-10","07:23:16",15.765773,-22.379142
"1397","2015-09-10","07:23:17",15.765775,-22.379138
"1398","2015-09-10","07:23:18",15.765772,-22.379137
"1399","2015-09-10","07:23:19",15.76577,-22.379133
"1400","2015-09-10","07:23:20",15.76577,-22.379132
"1401","2015-09-10","07:23:21",15.765773,-22.379127
"1402","2015-09-10","07:23:22",15.765772,-22.379122
"1403","2015-09-10","07:23:23",15.765772,-22.379117
"1404","2015-09-10","07:23:24",15.765775,-22.379112
"1405","2015-09-10","07:23:25",15.76578,-22.379108
"1406","2015-09-10","07:23:26",15.765782,-22.379107
"1407","2015-09-10","07:23:27",15.765782,-22.379105
"1408","2015-09-10","07:23:28",15.765782,-22.379103
"1409","2015-09-10","07:23:29",15.765782,-22.3791
"1410","2015-09-10","07:23:30",15.765783,-22.3791
"1411","2015-09-10","07:23:31",15.765785,-22.3791
"1412","2015-09-10","07:23:32",15.765787,-22.379102
"1413","2015-09-10","07:23:33",15.765788,-22.379102
"1414","2015-09-10","07:23:34",15.765793,-22.379098
"1415","2015-09-10","07:23:35",15.765798,-22.379095
